order_id,customer_id,order_date,total_amount
3095,619,2025-04-24,2088.94
3096,623,2024-05-15,1242.84
3097,950,2024-08-06,572.93
3098,6,2026-03-27,397.75
3099,615,2026-01-17,2390.73
3100,968,2025-03-22,323.58
3101,590,2024-07-05,1051.63
3102,1008,2024-12-26,2268.38
3103,502,2025-02-21,85.68
3104,568,2025-08-08,1240.23
3105,137,2025-10-07,1503.24
3106,741,2024-04-28,1458.95
3107,1159,2024-10-26,1098.63
3108,529,2026-01-13,1575.57
3109,975,2025-10-04,2436.03
3110,245,2024-05-15,942.41
3111,1179,2024-11-19,58.6
3112,532,2025-09-12,419.68
3113,120,2024-05-29,378.15
3114,945,2024-07-29,2197.62
3115,278,2026-01-08,903.1
3116,109,2026-02-18,692.59
3117,860,2025-01-12,1596.07
3118,730,2024-11-17,136.06
3119,598,2025-10-07,1331.09
3120,158,2024-05-16,1291.96
3121,376,2024-10-11,1915.25
3122,343,2024-04-14,1366.13
3123,648,2025-11-07,2069.65
3124,617,2025-06-22,689.58
3125,743,2025-12-26,253.15
3126,1188,2024-09-08,888.8
3127,295,2026-01-27,47.05
3128,1062,2025-06-22,714.32
3129,994,2025-09-25,1038.81
3130,334,2026-03-28,269.51
3131,317,2024-12-25,1265.91
3132,386,2025-05-30,1990.84
3133,1145,2025-03-17,1539.37
3134,1077,2024-12-30,2117.48
3135,1129,2025-10-22,1760.13
3136,234,2024-11-03,1052.11
3137,157,2025-08-05,304.67
3138,269,2025-07-07,2309.67
3139,983,2025-10-10,880.3
3140,743,2026-01-29,360.45
3141,906,2025-01-12,2225.97
3142,1072,2025-05-05,1912.52
3143,701,2025-05-07,442.93
3144,624,2024-09-20,86.47
3145,243,2025-09-28,567.56
3146,292,2026-03-02,1724.8
3147,630,2025-04-14,326.48
3148,267,2024-08-20,2453.06
3149,871,2025-02-11,1731.68
3150,229,2025-02-09,208.17
3151,992,2025-02-12,1896.98
3152,88,2024-06-07,502.93
3153,68,2025-05-27,1985.74
3154,1052,2024-08-16,1489.04
3155,961,2025-10-15,310.52
3156,519,2026-02-20,122.55
3157,618,2025-06-18,1673.95
3158,198,2025-02-16,1959.19
3159,421,2026-01-20,1475.19
3160,410,2025-03-06,474.18
3161,720,2025-07-17,87.71
3162,299,2026-03-21,2116.97
3163,569,2025-11-24,2372.75
3164,713,2025-04-25,890.23
3165,1026,2025-10-02,1955.29
3166,496,2025-07-02,1269.7
3167,140,2024-07-07,261.28
3168,1185,2025-01-27,1911.66
3169,1084,2024-04-28,554.24
3170,393,2025-08-20,2411.2
3171,352,2025-05-12,2255.63
3172,1101,2024-05-11,25.76
3173,203,2026-02-13,2311.72
3174,1033,2025-04-30,2130.47
3175,973,2025-07-21,925.66
3176,380,2024-04-13,1107.57
3177,220,2026-03-12,464.41
3178,727,2025-05-02,2453.53
3179,869,2025-04-13,547.47
3180,467,2025-03-29,1027.83
3181,644,2025-12-28,322.18
3182,226,2025-12-24,1306.52
3183,1016,2024-05-10,1909.25
3184,591,2025-02-25,1399.47
3185,84,2025-01-15,219.39
3186,1012,2025-02-18,302.57
3187,581,2025-09-16,1150.51
3188,639,2024-08-10,1722.31
3189,910,2025-03-11,576.3
3190,835,2025-03-13,737.11
3191,877,2025-08-02,484.13
3192,143,2025-09-01,2238.47
3193,975,2025-10-04,2348.62
3194,753,2025-04-17,460.55
3195,1007,2025-01-07,1685.16
3196,812,2025-12-10,1103.58
3197,175,2024-11-05,311.26
3198,809,2025-02-06,1010.55
3199,209,2024-04-17,1857.46
3200,346,2026-03-03,175.81
3201,408,2024-11-01,856.5
3202,828,2025-11-09,320.06
3203,870,2024-08-27,1817.12
3204,571,2024-04-13,1915.57
3205,1192,2025-07-23,1490.22
3206,820,2024-04-18,899.9
3207,829,2025-07-08,2469.0
3208,1048,2025-12-07,708.04
3209,932,2025-11-24,283.47
3210,514,2026-01-16,1231.01
3211,473,2025-04-21,1576.5
3212,276,2024-11-24,88.86
3213,109,2024-05-24,2078.33
3214,1021,2025-01-05,1700.1
3215,367,2026-03-21,965.84
3216,670,2024-12-31,394.55
3217,198,2024-08-25,1904.03
3218,1065,2025-02-17,1922.42
3219,955,2024-07-05,516.8
3220,1020,2025-07-28,1233.27
3221,536,2024-11-24,1362.96
3222,1108,2026-03-30,1373.35
3223,65,2025-11-27,2476.92
3224,244,2026-02-12,968.32
3225,645,2024-04-17,2134.39
3226,907,2025-06-14,1157.25
3227,68,2024-07-27,454.52
3228,621,2025-12-06,2213.48
3229,337,2024-05-22,1236.33
3230,276,2024-09-25,791.46
3231,797,2025-09-17,1226.33
3232,225,2024-12-28,1428.61
3233,1005,2025-05-18,1655.3
3234,1105,2025-03-08,1436.94
3235,975,2024-06-04,1412.2
3236,321,2025-06-26,1274.11
3237,802,2025-08-27,669.53
3238,774,2026-03-05,1548.1
3239,723,2024-08-23,1919.68
3240,583,2025-05-24,811.4
3241,58,2024-10-17,1482.3
3242,263,2024-10-03,2094.78
3243,715,2025-06-25,2026.74
3244,1196,2024-05-15,81.85
3245,699,2026-03-17,960.72
3246,877,2025-10-04,872.68
3247,732,2025-08-29,1038.65
3248,116,2026-02-17,1658.18
3249,508,2024-06-06,598.04
3250,640,2026-02-22,1487.44
3251,135,2025-09-03,2174.32
3252,235,2026-01-28,853.92
3253,41,2025-12-22,1352.97
3254,77,2025-09-08,1160.36
3255,866,2025-02-20,1426.6
3256,863,2025-10-11,677.55
3257,962,2025-08-26,1476.15
3258,649,2025-04-25,953.68
3259,800,2025-11-30,816.22
3260,201,2026-02-10,2023.69
3261,205,2025-10-23,1731.8
3262,422,2024-09-08,849.88
3263,1030,2024-07-30,2031.47
3264,696,2025-10-14,429.07
3265,614,2025-01-07,917.89
3266,893,2026-03-09,516.37
3267,155,2025-03-04,2103.35
3268,1098,2024-07-20,546.99
3269,544,2025-06-13,133.12
3270,1175,2024-10-01,1014.04
3271,463,2024-09-22,1567.06
3272,189,2025-10-23,1798.5
3273,1185,2025-02-15,250.41
3274,690,2026-02-10,694.31
3275,1161,2024-05-25,2005.95
3276,974,2024-07-18,1076.36
3277,712,2025-03-17,1992.19
3278,619,2024-12-26,1269.03
3279,615,2025-02-04,1090.78
3280,1106,2024-11-28,793.68
3281,849,2025-01-25,1014.72
3282,1056,2025-09-05,1141.27
3283,1122,2025-07-07,463.79
3284,39,2024-09-30,1575.19
3285,1058,2025-07-14,2158.83
3286,1182,2024-07-16,1255.52
3287,958,2026-03-02,680.82
3288,1092,2024-11-21,2025.2
3289,889,2025-11-16,2337.57
3290,123,2025-09-30,1312.84
3291,747,2025-04-07,1164.28
3292,493,2025-01-12,388.92
3293,615,2024-12-30,2112.64
3294,841,2024-07-30,806.85
3295,132,2024-09-28,1590.31
3296,845,2024-05-09,678.33
3297,588,2026-02-23,1620.42
3298,526,2024-07-24,1721.83
3299,484,2025-10-07,1023.58
3300,233,2025-12-18,387.66
3301,57,2026-01-05,625.28
3302,636,2024-04-08,1168.44
3303,1147,2025-10-17,2478.36
3304,865,2026-02-08,1622.6
3305,76,2024-05-25,516.95
3306,559,2025-12-24,354.03
3307,530,2025-07-22,1977.33
3308,569,2024-07-02,1651.8
3309,361,2024-09-23,1616.07
3310,87,2025-05-14,2410.01
3311,996,2024-10-28,1958.85
3312,114,2024-07-22,2151.07
3313,172,2025-12-05,795.05
3314,611,2025-07-19,2169.92
3315,834,2024-10-14,2243.48
3316,185,2025-06-26,1001.28
3317,288,2025-10-01,601.56
3318,1170,2024-12-31,1840.18
3319,248,2024-05-05,1312.06
3320,1189,2025-02-10,2374.94
3321,1076,2024-06-15,640.74
3322,185,2024-05-09,606.62
3323,251,2024-08-26,1936.38
3324,642,2025-06-16,833.28
3325,1197,2025-05-11,1847.03
3326,484,2025-11-25,2339.72
3327,447,2026-03-19,373.53
3328,359,2025-10-27,547.06
3329,563,2024-09-01,1107.1
3330,521,2024-10-10,2159.31
3331,115,2025-03-10,1233.54
3332,768,2026-02-21,1753.55
3333,232,2025-12-30,801.48
3334,868,2026-01-27,1195.01
3335,505,2024-11-27,2408.84
3336,297,2024-04-15,917.05
3337,754,2025-10-06,2056.09
3338,44,2025-05-30,1618.81
3339,72,2024-07-15,2106.06
3340,112,2024-12-27,1731.35
3341,491,2025-08-16,643.66
3342,788,2024-05-05,783.53
3343,744,2025-07-13,2259.35
3344,250,2024-11-18,1344.25
3345,485,2026-03-24,2146.25
3346,796,2024-06-25,34.55
3347,805,2025-03-07,2319.86
3348,524,2025-04-07,762.71
3349,483,2025-07-05,754.1
3350,329,2026-03-21,2290.99
3351,650,2024-10-05,2200.48
3352,833,2026-03-14,1976.45
3353,562,2026-03-09,2168.11
3354,1007,2025-10-26,1185.66
3355,846,2025-05-14,2317.35
3356,682,2025-08-19,1797.7
3357,206,2024-08-15,2063.64
3358,535,2025-07-31,1273.24
3359,721,2025-05-26,1060.86
3360,1122,2024-07-15,1848.4
3361,929,2026-02-10,1742.6
3362,107,2025-12-22,1608.81
3363,377,2025-01-26,1580.94
3364,279,2024-05-16,22.64
3365,410,2024-07-17,1576.32
3366,643,2024-08-14,1445.89
3367,227,2025-02-28,407.19
3368,1058,2025-05-28,1788.21
3369,267,2025-03-28,2119.7
3370,841,2024-11-09,1984.72
3371,655,2025-12-03,1136.95
3372,274,2025-06-23,662.79
3373,671,2025-03-15,2001.83
3374,407,2025-06-09,224.73
3375,753,2024-09-10,466.99
3376,773,2025-07-20,2362.72
3377,1169,2025-10-07,572.85
3378,48,2024-08-27,2308.93
3379,469,2025-03-12,2268.51
3380,948,2025-04-28,507.69
3381,346,2024-07-25,138.71
3382,879,2026-01-16,1506.98
3383,306,2024-10-18,236.32
3384,754,2025-01-26,437.76
3385,1162,2026-01-25,306.62
3386,1077,2025-07-02,1096.37
3387,930,2025-06-10,2070.73
3388,1013,2024-07-08,309.5
3389,417,2025-12-21,488.5
3390,546,2024-08-13,730.59
3391,1013,2026-02-02,964.45
3392,884,2025-10-17,2143.0
3393,442,2025-03-22,2488.09
3394,580,2025-09-26,1820.87
3395,388,2025-03-03,1054.55
3396,837,2024-11-02,1984.27
3397,59,2025-05-17,736.13
3398,537,2026-03-21,600.18
3399,924,2025-07-28,2269.71
3400,758,2025-01-23,1463.51
3401,939,2025-06-19,228.06
3402,961,2026-02-27,346.01
3403,663,2024-09-02,2436.38
3404,815,2026-03-20,1721.83
3405,786,2025-06-01,1775.51
3406,525,2024-07-05,196.54
3407,1141,2026-02-22,161.0
3408,682,2024-05-06,2328.7
3409,965,2025-09-14,2271.94
3410,94,2025-10-09,28.32
3411,1034,2025-07-16,1554.85
3412,620,2024-06-14,2444.15
3413,760,2024-10-31,343.61
3414,1146,2025-11-10,117.2
3415,368,2025-12-01,661.82
3416,1032,2025-11-29,1239.71
3417,695,2026-03-06,2196.57
3418,271,2025-02-27,237.78
3419,1087,2025-05-16,1090.83
3420,534,2025-12-20,305.35
3421,91,2026-02-25,2446.61
3422,1023,2024-12-30,2181.12
3423,576,2026-02-15,1873.34
3424,881,2024-07-22,718.07
3425,540,2025-08-15,1538.13
3426,541,2025-11-03,1299.68
3427,893,2024-05-06,2233.29
3428,647,2024-08-27,1846.12
3429,1007,2025-02-24,1912.73
3430,310,2026-03-16,1395.85
3431,902,2026-04-03,147.26
3432,305,2025-04-29,150.6
3433,376,2025-07-30,104.12
3434,533,2025-04-11,421.43
3435,957,2025-06-11,1099.53
3436,1014,2024-11-02,116.37
3437,731,2024-08-31,2472.21
3438,1149,2024-09-18,1220.72
3439,1010,2024-04-30,294.54
3440,304,2025-09-16,322.28
3441,192,2025-05-01,521.28
3442,582,2026-03-17,463.93
3443,345,2026-01-08,1878.59
3444,559,2026-02-26,1414.67
3445,1200,2024-12-10,542.8
3446,9,2025-11-22,1322.15
3447,1169,2025-09-25,463.71
3448,158,2026-02-09,626.7
3449,1021,2024-12-24,1697.12
3450,674,2024-12-23,79.52
3451,250,2026-02-04,994.51
3452,218,2026-03-09,2094.89
3453,315,2026-01-18,86.75
3454,943,2025-01-17,2079.29
3455,983,2024-05-16,1143.33
3456,552,2024-05-16,1491.6
3457,12,2025-12-18,833.63
3458,90,2024-04-27,1645.59
3459,928,2025-12-15,822.41
3460,1166,2024-12-29,336.36
3461,100,2025-02-24,2006.87
3462,580,2026-01-07,818.08
3463,114,2025-11-24,1863.34
3464,1121,2024-06-30,2380.47
3465,782,2025-02-14,244.99
3466,523,2025-02-26,457.36
3467,817,2024-05-09,236.63
3468,427,2025-03-23,419.91
3469,825,2026-03-07,723.07
3470,316,2026-01-08,314.7
3471,1006,2024-07-16,2005.73
3472,636,2024-04-27,2260.78
3473,269,2025-11-01,907.22
3474,197,2025-04-24,2082.65
3475,1050,2025-08-11,511.68
3476,913,2024-07-20,2215.25
3477,976,2025-01-23,682.17
3478,867,2025-09-20,239.2
3479,866,2025-08-21,2030.32
3480,382,2025-12-14,1093.75
3481,873,2024-08-07,245.97
3482,1052,2024-06-23,864.24
3483,950,2025-02-13,1695.95
3484,318,2026-03-01,2327.71
3485,1080,2026-03-23,1579.46
3486,1075,2024-12-01,223.67
3487,959,2025-01-11,1101.83
3488,979,2025-11-07,761.48
3489,262,2024-12-13,1715.52
3490,616,2025-12-02,2106.22
3491,1072,2026-01-30,1077.91
3492,1165,2025-10-20,133.6
3493,157,2025-07-31,2294.5
3494,1052,2025-03-06,282.47
3495,871,2025-03-16,1041.35
3496,952,2025-04-09,1657.23
3497,1165,2025-04-12,2034.87
3498,728,2024-07-16,648.33
3499,168,2025-09-25,1925.09
3500,34,2025-03-20,298.13
3501,948,2025-08-07,461.19
3502,374,2024-12-23,2109.63
3503,93,2025-12-18,221.98
3504,610,2026-03-08,795.16
3505,932,2025-05-11,1897.03
3506,922,2025-02-12,1565.17
3507,543,2024-05-07,863.22
3508,384,2026-04-01,539.5
3509,161,2026-01-31,1871.37
3510,532,2026-02-03,2180.97
3511,218,2024-08-14,1092.99
3512,37,2024-05-24,29.53
3513,239,2025-04-28,48.06
3514,978,2025-09-28,1158.51
3515,830,2024-12-09,2173.92
3516,997,2025-12-14,767.46
3517,739,2025-05-17,1731.3
3518,809,2024-06-15,2014.53
3519,180,2025-07-05,325.85
3520,29,2026-04-05,489.14
3521,33,2026-03-20,1744.64
3522,386,2025-08-21,2149.64
3523,429,2025-02-26,1210.58
3524,298,2024-06-27,1629.6
3525,893,2024-12-02,2107.59
3526,1104,2025-03-18,489.42
3527,617,2025-05-23,1927.76
3528,304,2026-01-06,1192.86
3529,45,2025-10-26,304.4
3530,313,2025-06-12,1850.87
3531,912,2025-12-25,2410.21
3532,966,2024-05-12,63.78
3533,921,2025-11-05,1469.29
3534,413,2025-07-26,747.66
3535,803,2024-05-11,141.54
3536,17,2026-02-14,270.12
3537,885,2024-10-12,2449.03
3538,1016,2026-01-24,1846.64
3539,1136,2026-01-21,2497.58
3540,76,2025-06-25,1226.43
3541,996,2024-12-14,1290.69
3542,1000,2025-12-10,591.29
3543,125,2026-02-24,1327.85
3544,865,2025-01-01,1447.36
3545,1134,2025-09-15,172.82
3546,855,2026-03-11,2224.51
3547,240,2025-03-20,1244.55
3548,711,2025-03-07,1129.09
3549,894,2025-03-15,66.71
3550,590,2024-12-09,1819.63
3551,962,2025-03-11,869.46
3552,476,2024-09-23,1276.48
3553,695,2025-01-18,2305.51
3554,960,2025-11-28,340.93
3555,601,2026-01-14,1811.64
3556,800,2024-05-21,2400.11
3557,738,2024-11-28,1992.99
3558,332,2024-11-27,1560.28
3559,579,2024-06-30,1731.38
3560,177,2024-06-23,1672.64
3561,265,2024-11-08,445.63
3562,321,2025-06-05,1520.29
3563,207,2025-09-08,1986.8
3564,1012,2026-03-15,769.57
3565,429,2024-07-06,1398.72
3566,38,2024-11-10,906.59
3567,535,2024-09-11,902.25
3568,325,2025-05-10,449.17
3569,1032,2026-01-26,94.45
3570,131,2025-10-08,854.27
3571,234,2025-12-03,1549.64
3572,248,2025-02-05,1411.52
3573,997,2025-01-17,655.69
3574,697,2025-01-04,1965.44
3575,96,2024-12-08,1928.69
3576,1141,2024-09-21,679.72
3577,310,2025-03-12,2135.72
3578,1056,2024-05-06,1516.66
3579,214,2024-11-01,1770.42
3580,897,2025-05-12,2000.48
3581,228,2025-09-20,2437.03
3582,209,2025-04-10,2061.67
3583,86,2024-11-15,1275.65
3584,343,2025-11-02,1580.37
3585,421,2026-03-09,2278.8
3586,322,2025-04-02,1824.95
3587,905,2025-05-15,1908.48
3588,1021,2025-12-10,1835.39
3589,204,2026-01-31,398.42
3590,745,2025-05-20,846.5
3591,283,2024-07-31,320.61
3592,414,2025-02-08,1106.18
3593,852,2026-03-21,1926.51
3594,14,2024-08-06,624.61
3595,971,2025-09-27,863.18
3596,1035,2024-06-03,440.59
3597,545,2026-02-18,940.5
3598,850,2026-02-04,911.2
3599,503,2024-09-28,391.75
3600,1085,2025-04-03,1062.98
3601,468,2026-01-27,357.92
3602,879,2025-04-21,1042.32
3603,839,2024-11-07,2246.69
3604,1058,2024-12-09,1989.6
3605,741,2024-07-20,2360.19
3606,907,2026-02-04,376.78
3607,21,2024-05-05,1798.3
3608,1060,2024-09-26,2359.95
3609,174,2024-07-03,855.68
3610,823,2025-04-07,2455.13
3611,337,2025-11-16,1093.67
3612,806,2026-03-30,1901.59
3613,310,2024-09-23,2257.74
3614,119,2024-11-29,2444.67
3615,1065,2026-03-17,2432.06
3616,859,2024-12-16,1013.98
3617,1134,2025-04-19,2185.76
3618,643,2026-01-30,2274.44
3619,17,2026-02-11,2070.1
3620,1081,2026-03-30,1531.85
3621,301,2024-08-13,1755.23
3622,914,2025-05-07,1615.04
3623,1115,2024-04-13,1566.53
3624,906,2026-01-05,1748.22
3625,829,2024-07-08,1941.87
3626,618,2025-05-18,224.44
3627,1101,2024-06-12,846.21
3628,259,2024-07-12,1308.37
3629,1108,2024-05-29,720.56
3630,191,2024-05-29,1286.5
3631,640,2025-12-20,1310.52
3632,328,2025-05-25,73.2
3633,1106,2025-03-29,1487.37
3634,495,2024-08-22,2083.09
3635,623,2026-02-20,1820.38
3636,1035,2024-09-22,289.45
3637,123,2024-08-27,2106.33
3638,532,2026-03-19,1573.07
3639,726,2024-05-12,322.68
3640,256,2024-08-16,1130.11
3641,1173,2026-03-19,1846.09
3642,929,2025-04-14,857.37
3643,484,2024-05-28,2016.39
3644,1192,2025-03-03,1420.51
3645,1093,2026-01-11,2113.57
3646,479,2025-06-22,885.59
3647,583,2026-01-04,1672.3
3648,1174,2024-12-02,1686.0
3649,774,2025-09-13,1306.37
3650,508,2024-05-04,276.49
3651,1058,2024-11-04,1462.19
3652,740,2025-08-22,1143.96
3653,301,2024-08-08,1783.43
3654,844,2024-08-04,218.64
3655,128,2025-07-04,1070.84
3656,267,2025-06-13,1198.49
3657,914,2025-05-28,209.01
3658,1078,2025-04-19,1015.84
3659,1145,2025-05-18,1304.58
3660,809,2026-01-01,2181.96
3661,1197,2025-07-27,1254.59
3662,868,2025-11-19,2491.33
3663,1003,2024-09-15,1833.32
3664,854,2024-07-25,2062.17
3665,296,2025-02-09,1271.88
3666,993,2025-11-06,1782.21
3667,265,2026-03-06,2420.56
3668,1052,2024-06-26,2160.23
3669,242,2025-07-18,1740.76
3670,933,2025-11-05,1191.29
3671,322,2025-04-30,2361.01
3672,757,2024-09-27,2305.42
3673,244,2025-08-04,1509.98
3674,837,2025-05-16,289.19
3675,757,2026-03-20,1435.84
3676,83,2024-04-10,1314.1
3677,242,2026-03-30,938.1
3678,767,2025-01-11,768.6
3679,996,2025-04-29,84.52
3680,293,2024-09-05,368.22
3681,864,2025-02-11,135.9
3682,625,2024-11-16,2224.31
3683,442,2026-01-23,469.95
3684,1002,2025-06-23,20.18
3685,1122,2026-03-07,881.39
3686,92,2025-10-05,1052.67
3687,1174,2024-05-06,784.61
3688,927,2024-08-28,2252.21
3689,773,2024-11-20,1195.94
3690,272,2025-03-06,1908.45
3691,1034,2026-03-10,1596.6
3692,922,2024-09-24,1673.04
3693,306,2024-07-18,2167.87
3694,667,2024-09-12,236.95
3695,839,2025-07-18,977.28
3696,810,2024-10-15,857.41
3697,94,2024-05-12,2395.83
3698,908,2025-06-04,1843.74
3699,182,2024-05-10,2166.89
3700,51,2024-09-10,1436.41
3701,633,2025-05-07,1409.2
3702,254,2025-01-02,1615.13
3703,175,2025-05-20,493.18
3704,1110,2025-01-12,1448.49
3705,109,2024-12-04,2393.87
3706,1069,2025-03-15,485.65
3707,975,2024-12-19,1264.06
3708,39,2025-11-12,313.9
3709,1090,2025-07-02,461.66
3710,39,2026-01-13,698.28
3711,422,2024-04-07,624.54
3712,1187,2024-06-04,1118.91
3713,1093,2025-02-24,1523.03
3714,823,2025-05-23,1478.4
3715,1007,2025-01-07,2157.01
3716,48,2025-09-10,859.79
3717,370,2024-04-17,1046.12
3718,1082,2024-11-04,803.7
3719,527,2024-11-17,241.2
3720,204,2024-10-15,1361.32
3721,585,2025-02-08,372.93
3722,524,2024-08-28,1924.24
3723,316,2025-12-02,777.38
3724,835,2024-06-23,1701.34
3725,121,2025-06-26,1541.97
3726,667,2024-06-13,465.92
3727,120,2026-01-31,755.59
3728,203,2025-11-21,810.3
3729,846,2026-02-08,2234.13
3730,529,2025-01-06,948.15
3731,248,2024-11-26,143.92
3732,491,2026-02-01,1884.05
3733,485,2024-04-06,1240.05
3734,1034,2026-03-12,971.85
3735,236,2024-07-24,684.18
3736,652,2025-12-12,1170.09
3737,834,2026-04-02,177.66
3738,60,2025-02-25,1027.62
3739,479,2024-06-20,2285.63
3740,39,2025-06-24,683.86
3741,208,2024-10-04,627.1
3742,1137,2025-09-08,1634.1
3743,258,2025-10-28,771.96
3744,834,2024-05-17,1123.27
3745,1025,2025-08-15,520.59
3746,292,2026-01-24,942.66
3747,345,2025-01-15,1958.33
3748,1101,2025-08-19,2382.24
3749,1137,2025-06-20,1137.58
3750,3,2025-07-27,2034.42
3751,593,2024-11-07,1637.85
3752,343,2024-09-19,16.35
3753,988,2024-05-27,694.16
3754,514,2025-07-24,2101.13
3755,779,2024-12-14,2498.12
3756,436,2025-02-17,1469.12
3757,1046,2024-06-30,714.06
3758,331,2025-07-21,1851.87
3759,1154,2024-08-06,188.79
3760,184,2024-08-18,997.33
3761,252,2025-05-16,2078.79
3762,1140,2025-05-26,2497.07
3763,885,2024-07-22,538.96
3764,1034,2026-03-01,2394.18
3765,652,2025-04-12,2211.57
3766,702,2025-07-10,1593.4
3767,928,2024-10-15,693.44
3768,659,2024-08-29,863.95
3769,942,2025-03-16,2398.1
3770,673,2025-10-15,54.45
3771,274,2024-12-03,1621.41
3772,5,2024-11-23,1527.84
3773,9,2024-07-02,2255.09
3774,356,2025-10-08,1041.71
3775,1002,2024-04-13,1909.73
3776,1103,2024-08-20,216.65
3777,159,2024-06-21,1353.54
3778,912,2024-09-07,1685.53
3779,723,2024-07-28,2430.52
3780,771,2025-05-12,2071.26
3781,734,2024-09-26,976.08
3782,18,2024-06-23,325.04
3783,759,2025-02-27,2341.58
3784,911,2024-10-11,38.27
3785,41,2024-04-17,1899.68
3786,733,2024-07-14,490.91
3787,621,2025-10-26,2023.91
3788,453,2025-08-08,597.13
3789,1012,2025-04-14,2418.73
3790,76,2025-06-06,712.68
3791,429,2024-09-08,32.73
3792,812,2025-07-14,290.7
3793,569,2024-10-06,1429.22
3794,1012,2024-10-09,438.64
3795,397,2025-10-25,1654.7
3796,1159,2024-06-14,1685.36
3797,1158,2024-04-28,451.19
3798,263,2024-07-23,1868.74
3799,261,2024-05-21,660.17
3800,1168,2025-10-02,2140.87
3801,1072,2026-01-12,1826.31
3802,562,2026-03-24,491.75
3803,48,2025-07-27,2480.0
3804,1092,2026-02-12,1541.92
3805,1148,2025-07-29,2209.51
3806,5,2025-07-04,2345.66
3807,107,2025-12-31,2136.84
3808,662,2024-07-16,1089.88
3809,834,2025-01-03,695.98
3810,1062,2024-10-04,1174.47
3811,741,2025-06-18,1300.38
3812,90,2025-03-15,2211.25
3813,460,2024-08-08,131.71
3814,861,2024-11-07,1338.04
3815,648,2025-01-21,27.82
3816,399,2025-05-05,846.74
3817,1172,2025-03-08,2022.07
3818,463,2025-03-22,2445.57
3819,868,2024-12-10,2395.07
3820,512,2024-05-23,504.24
3821,675,2025-04-05,787.35
3822,199,2025-09-04,84.26
3823,885,2024-04-13,2023.03
3824,685,2025-03-27,2103.66
3825,507,2025-07-16,282.98
3826,489,2024-04-19,2397.62
3827,112,2026-02-20,2056.76
3828,1065,2024-11-12,1988.37
3829,150,2024-06-20,1942.74
3830,899,2026-01-18,1913.78
3831,915,2025-02-15,1453.65
3832,176,2025-10-18,2436.7
3833,69,2024-10-16,952.83
3834,134,2025-04-27,1959.88
3835,127,2024-07-10,2299.0
3836,906,2024-11-21,151.15
3837,885,2024-07-19,178.49
3838,115,2024-06-11,1404.76
3839,604,2026-02-05,2127.07
3840,823,2025-11-13,253.14
3841,842,2026-03-16,594.28
3842,22,2025-03-27,1141.73
3843,951,2024-04-09,1990.98
3844,208,2026-01-12,858.95
3845,54,2024-11-11,1143.38
3846,673,2026-03-01,1475.72
3847,222,2025-12-07,270.18
3848,139,2025-03-06,1488.32
3849,397,2024-10-11,2262.36
3850,259,2024-08-26,1598.85
3851,525,2025-01-01,898.15
3852,986,2024-09-19,1815.69
3853,911,2024-09-29,477.02
3854,282,2024-12-31,1995.61
3855,124,2024-09-25,332.29
3856,1198,2025-08-21,1098.08
3857,733,2024-05-25,788.3
3858,1109,2025-11-17,1942.11
3859,302,2025-10-13,1181.77
3860,703,2026-03-17,738.29
3861,17,2025-09-15,1301.44
3862,297,2025-04-02,157.43
3863,1039,2024-04-18,2050.67
3864,1146,2025-07-12,2148.87
3865,865,2025-07-30,869.38
3866,411,2024-07-05,1606.78
3867,413,2025-11-11,1966.38
3868,700,2024-11-11,485.55
3869,975,2025-02-11,1741.53
3870,958,2024-07-10,1505.41
3871,679,2025-07-24,2132.24
3872,1160,2024-11-24,2408.22
3873,614,2025-05-16,1055.46
3874,333,2024-09-09,275.55
3875,87,2025-08-28,1247.39
3876,8,2024-07-20,1602.34
3877,472,2025-06-06,1174.34
3878,437,2025-02-04,608.96
3879,679,2024-12-11,2021.07
3880,770,2025-05-08,525.21
3881,378,2026-03-08,2067.82
3882,14,2024-10-17,916.6
3883,152,2025-11-18,904.35
3884,1137,2025-02-26,301.25
3885,596,2025-06-14,1109.41
3886,1200,2026-03-18,2283.08
3887,738,2026-03-31,124.1
3888,61,2025-05-24,509.82
3889,582,2025-03-06,447.75
3890,537,2025-06-12,1801.31
3891,696,2024-07-30,2121.12
3892,504,2025-09-04,458.68
3893,45,2025-04-04,452.55
3894,537,2024-04-22,2277.96
