order_item_id,order_id,product_id,quantity,item_price
8079,2301,51,1,920.17
8080,2301,29,2,788.25
8081,2301,46,3,1144.43
8082,2301,41,2,194.0
8083,2301,4,1,509.2
8084,2302,11,3,115.83
8085,2302,4,4,509.2
8086,2302,15,4,744.13
8087,2302,42,2,1051.64
8088,2302,66,1,117.72
8089,2302,39,2,866.26
8090,2303,8,3,911.77
8091,2303,6,2,242.61
8092,2303,9,1,510.02
8093,2303,60,4,759.17
8094,2304,54,2,1115.05
8095,2304,4,1,509.2
8096,2304,64,2,1122.94
8097,2305,57,2,301.25
8098,2306,28,1,1052.26
8099,2306,31,1,299.72
8100,2306,77,1,1038.26
8101,2306,62,1,619.42
8102,2307,38,2,305.44
8103,2307,73,2,534.54
8104,2307,22,3,763.8
8105,2307,53,1,635.57
8106,2307,21,1,324.04
8107,2307,10,4,262.3
8108,2308,27,4,324.95
8109,2309,35,4,187.65
8110,2309,76,1,490.66
8111,2309,55,2,377.5
8112,2310,41,1,194.0
8113,2310,11,3,115.83
8114,2310,35,4,187.65
8115,2310,32,1,703.58
8116,2310,44,1,361.64
8117,2310,70,1,302.14
8118,2311,39,3,866.26
8119,2312,11,3,115.83
8120,2313,32,1,703.58
8121,2313,9,2,510.02
8122,2313,15,4,744.13
8123,2313,74,4,784.31
8124,2313,42,2,1051.64
8125,2313,53,3,635.57
8126,2314,63,1,585.07
8127,2314,78,3,457.87
8128,2314,56,3,1080.04
8129,2314,54,3,1115.05
8130,2315,20,1,447.37
8131,2315,41,3,194.0
8132,2315,61,2,1086.98
8133,2315,45,2,451.83
8134,2316,52,4,572.96
8135,2316,34,3,594.75
8136,2316,8,4,911.77
8137,2317,63,3,585.07
8138,2318,14,4,99.17
8139,2318,67,4,511.18
8140,2318,21,1,324.04
8141,2319,39,1,866.26
8142,2320,8,1,911.77
8143,2320,48,4,1115.27
8144,2320,72,3,337.86
8145,2320,3,3,890.1
8146,2321,6,4,242.61
8147,2321,72,4,337.86
8148,2321,22,3,763.8
8149,2321,52,1,572.96
8150,2322,35,3,187.65
8151,2322,38,3,305.44
8152,2322,12,2,1017.76
8153,2323,34,1,594.75
8154,2323,19,3,337.18
8155,2323,52,1,572.96
8156,2323,64,1,1122.94
8157,2323,3,3,890.1
8158,2324,30,4,553.33
8159,2325,66,4,117.72
8160,2325,54,1,1115.05
8161,2325,23,3,557.4
8162,2325,53,2,635.57
8163,2325,80,3,510.49
8164,2325,33,1,267.09
8165,2326,73,2,534.54
8166,2326,65,1,942.62
8167,2326,15,4,744.13
8168,2326,38,4,305.44
8169,2327,69,1,486.13
8170,2327,11,3,115.83
8171,2327,57,2,301.25
8172,2327,2,4,171.75
8173,2327,6,3,242.61
8174,2327,55,4,377.5
8175,2328,29,4,788.25
8176,2328,77,4,1038.26
8177,2329,14,1,99.17
8178,2329,7,4,541.8
8179,2329,41,1,194.0
8180,2329,33,3,267.09
8181,2330,4,4,509.2
8182,2331,2,1,171.75
8183,2331,11,1,115.83
8184,2331,59,1,268.16
8185,2331,45,4,451.83
8186,2332,71,3,541.09
8187,2332,33,3,267.09
8188,2332,23,3,557.4
8189,2332,65,4,942.62
8190,2333,14,4,99.17
8191,2333,68,1,69.73
8192,2333,55,4,377.5
8193,2333,62,4,619.42
8194,2334,17,2,795.21
8195,2334,12,2,1017.76
8196,2334,78,3,457.87
8197,2334,21,1,324.04
8198,2335,27,2,324.95
8199,2335,2,1,171.75
8200,2335,76,3,490.66
8201,2336,58,3,30.14
8202,2336,23,4,557.4
8203,2337,29,1,788.25
8204,2337,26,1,987.05
8205,2337,55,2,377.5
8206,2337,60,1,759.17
8207,2337,36,3,509.48
8208,2338,75,1,1112.01
8209,2338,35,1,187.65
8210,2338,37,2,461.04
8211,2338,60,2,759.17
8212,2338,51,3,920.17
8213,2339,17,4,795.21
8214,2339,8,1,911.77
8215,2339,69,1,486.13
8216,2339,28,1,1052.26
8217,2340,46,1,1144.43
8218,2340,63,1,585.07
8219,2341,22,4,763.8
8220,2341,7,1,541.8
8221,2341,51,2,920.17
8222,2341,31,3,299.72
8223,2342,80,3,510.49
8224,2342,46,1,1144.43
8225,2342,14,4,99.17
8226,2343,49,2,74.22
8227,2343,10,4,262.3
8228,2343,56,3,1080.04
8229,2343,53,4,635.57
8230,2344,25,4,392.52
8231,2344,50,4,879.63
8232,2344,7,2,541.8
8233,2344,17,2,795.21
8234,2344,47,1,392.37
8235,2344,32,2,703.58
8236,2345,42,3,1051.64
8237,2345,36,1,509.48
8238,2346,3,4,890.1
8239,2346,50,2,879.63
8240,2346,79,4,1112.19
8241,2346,35,1,187.65
8242,2346,57,2,301.25
8243,2347,37,4,461.04
8244,2347,16,3,234.78
8245,2347,8,3,911.77
8246,2347,7,3,541.8
8247,2347,1,2,891.15
8248,2347,56,2,1080.04
8249,2348,1,3,891.15
8250,2349,8,1,911.77
8251,2349,29,4,788.25
8252,2349,41,1,194.0
8253,2349,54,4,1115.05
8254,2350,73,3,534.54
8255,2350,32,1,703.58
8256,2350,61,3,1086.98
8257,2351,60,3,759.17
8258,2351,79,2,1112.19
8259,2351,7,1,541.8
8260,2352,61,4,1086.98
8261,2352,2,1,171.75
8262,2352,17,2,795.21
8263,2353,55,2,377.5
8264,2353,34,1,594.75
8265,2353,48,1,1115.27
8266,2353,15,3,744.13
8267,2354,7,3,541.8
8268,2354,16,4,234.78
8269,2354,70,2,302.14
8270,2354,42,1,1051.64
8271,2354,63,3,585.07
8272,2354,43,2,915.54
8273,2355,40,2,411.51
8274,2355,4,3,509.2
8275,2355,49,1,74.22
8276,2355,21,4,324.04
8277,2356,45,2,451.83
8278,2356,41,2,194.0
8279,2357,48,2,1115.27
8280,2358,47,1,392.37
8281,2358,10,2,262.3
8282,2358,41,3,194.0
8283,2358,48,2,1115.27
8284,2358,8,3,911.77
8285,2359,11,4,115.83
8286,2359,12,3,1017.76
8287,2359,57,1,301.25
8288,2359,71,3,541.09
8289,2360,27,1,324.95
8290,2361,35,1,187.65
8291,2361,12,3,1017.76
8292,2361,66,1,117.72
8293,2361,4,2,509.2
8294,2361,46,1,1144.43
8295,2362,1,1,891.15
8296,2362,64,3,1122.94
8297,2362,34,4,594.75
8298,2362,6,2,242.61
8299,2362,36,2,509.48
8300,2362,48,2,1115.27
8301,2363,53,3,635.57
8302,2363,80,4,510.49
8303,2363,19,2,337.18
8304,2363,49,4,74.22
8305,2364,26,2,987.05
8306,2364,6,2,242.61
8307,2364,73,1,534.54
8308,2364,20,4,447.37
8309,2364,48,1,1115.27
8310,2365,53,4,635.57
8311,2365,26,1,987.05
8312,2365,6,2,242.61
8313,2366,16,2,234.78
8314,2366,27,3,324.95
8315,2366,62,1,619.42
8316,2367,41,1,194.0
8317,2367,69,2,486.13
8318,2368,50,4,879.63
8319,2368,75,3,1112.01
8320,2368,37,2,461.04
8321,2368,25,4,392.52
8322,2369,25,3,392.52
8323,2369,11,3,115.83
8324,2369,40,3,411.51
8325,2370,71,3,541.09
8326,2370,16,1,234.78
8327,2370,48,3,1115.27
8328,2370,5,4,266.27
8329,2371,30,4,553.33
8330,2371,14,4,99.17
8331,2371,69,2,486.13
8332,2371,58,2,30.14
8333,2371,71,1,541.09
8334,2371,75,2,1112.01
8335,2372,2,2,171.75
8336,2372,36,2,509.48
8337,2373,29,2,788.25
8338,2373,67,1,511.18
8339,2374,73,2,534.54
8340,2374,50,4,879.63
8341,2374,1,1,891.15
8342,2374,19,3,337.18
8343,2374,42,1,1051.64
8344,2374,4,1,509.2
8345,2375,32,4,703.58
8346,2375,70,4,302.14
8347,2375,56,3,1080.04
8348,2376,6,1,242.61
8349,2376,64,2,1122.94
8350,2376,20,4,447.37
8351,2376,50,3,879.63
8352,2377,65,2,942.62
8353,2377,78,4,457.87
8354,2377,54,1,1115.05
8355,2377,55,3,377.5
8356,2378,63,1,585.07
8357,2378,25,2,392.52
8358,2379,25,4,392.52
8359,2379,6,1,242.61
8360,2380,78,2,457.87
8361,2381,60,4,759.17
8362,2381,64,3,1122.94
8363,2381,7,1,541.8
8364,2382,51,4,920.17
8365,2382,18,2,1027.1
8366,2382,14,4,99.17
8367,2382,1,4,891.15
8368,2382,73,2,534.54
8369,2383,9,1,510.02
8370,2383,55,1,377.5
8371,2383,70,4,302.14
8372,2383,74,4,784.31
8373,2383,50,1,879.63
8374,2384,63,1,585.07
8375,2384,76,3,490.66
8376,2385,21,3,324.04
8377,2385,48,1,1115.27
8378,2385,22,4,763.8
8379,2385,70,1,302.14
8380,2385,35,4,187.65
8381,2385,49,2,74.22
8382,2386,37,4,461.04
8383,2386,13,4,877.03
8384,2387,28,1,1052.26
8385,2388,72,1,337.86
8386,2389,28,3,1052.26
8387,2389,34,3,594.75
8388,2389,72,3,337.86
8389,2389,1,4,891.15
8390,2389,80,1,510.49
8391,2390,69,3,486.13
8392,2390,32,4,703.58
8393,2390,25,3,392.52
8394,2391,49,2,74.22
8395,2391,59,1,268.16
8396,2391,18,2,1027.1
8397,2391,50,1,879.63
8398,2391,8,1,911.77
8399,2392,55,3,377.5
8400,2392,54,4,1115.05
8401,2392,39,3,866.26
8402,2392,8,2,911.77
8403,2393,4,4,509.2
8404,2393,68,2,69.73
8405,2393,64,3,1122.94
8406,2393,72,2,337.86
8407,2393,2,4,171.75
8408,2393,28,1,1052.26
8409,2394,54,4,1115.05
8410,2394,68,1,69.73
8411,2395,11,4,115.83
8412,2395,43,1,915.54
8413,2395,41,2,194.0
8414,2396,57,4,301.25
8415,2396,26,3,987.05
8416,2396,10,4,262.3
8417,2396,37,2,461.04
8418,2396,22,3,763.8
8419,2396,16,4,234.78
8420,2397,78,1,457.87
8421,2397,36,4,509.48
8422,2397,33,2,267.09
8423,2397,32,4,703.58
8424,2397,26,2,987.05
8425,2398,5,1,266.27
8426,2398,46,3,1144.43
8427,2398,62,1,619.42
8428,2398,53,4,635.57
8429,2398,56,3,1080.04
8430,2398,18,4,1027.1
8431,2399,2,4,171.75
8432,2399,15,4,744.13
8433,2399,43,3,915.54
8434,2400,50,4,879.63
8435,2400,18,3,1027.1
8436,2400,15,4,744.13
8437,2400,77,3,1038.26
8438,2401,17,3,795.21
8439,2401,41,4,194.0
8440,2401,44,4,361.64
8441,2401,39,4,866.26
8442,2401,20,2,447.37
8443,2401,34,2,594.75
8444,2402,78,4,457.87
8445,2402,8,4,911.77
8446,2402,60,3,759.17
8447,2402,21,1,324.04
8448,2402,18,4,1027.1
8449,2403,4,2,509.2
8450,2403,13,4,877.03
8451,2403,41,2,194.0
8452,2403,34,4,594.75
8453,2403,14,2,99.17
8454,2403,30,2,553.33
8455,2404,18,4,1027.1
8456,2404,26,2,987.05
8457,2404,69,2,486.13
8458,2404,78,3,457.87
8459,2404,68,3,69.73
8460,2405,65,4,942.62
8461,2405,54,4,1115.05
8462,2405,24,1,827.35
8463,2405,73,1,534.54
8464,2406,47,3,392.37
8465,2406,52,4,572.96
8466,2407,71,3,541.09
8467,2407,7,2,541.8
8468,2407,72,4,337.86
8469,2408,11,4,115.83
8470,2408,40,2,411.51
8471,2408,75,3,1112.01
8472,2408,21,1,324.04
8473,2408,53,4,635.57
8474,2408,19,1,337.18
8475,2409,10,2,262.3
8476,2410,53,4,635.57
8477,2410,37,1,461.04
8478,2410,50,3,879.63
8479,2410,5,1,266.27
8480,2411,11,4,115.83
8481,2411,1,4,891.15
8482,2411,7,3,541.8
8483,2411,77,3,1038.26
8484,2411,14,3,99.17
8485,2412,40,1,411.51
8486,2412,32,1,703.58
8487,2412,5,4,266.27
8488,2413,35,2,187.65
8489,2413,52,1,572.96
8490,2413,17,3,795.21
8491,2413,63,2,585.07
8492,2413,39,2,866.26
8493,2414,71,4,541.09
8494,2414,74,2,784.31
8495,2414,65,1,942.62
8496,2415,26,4,987.05
8497,2415,21,3,324.04
8498,2415,14,4,99.17
8499,2415,53,1,635.57
8500,2416,58,1,30.14
8501,2417,69,2,486.13
8502,2417,52,3,572.96
8503,2417,9,1,510.02
8504,2417,16,2,234.78
8505,2417,64,3,1122.94
8506,2417,12,1,1017.76
8507,2418,53,3,635.57
8508,2419,19,4,337.18
8509,2419,59,3,268.16
8510,2420,40,3,411.51
8511,2420,74,4,784.31
8512,2421,18,1,1027.1
8513,2421,56,3,1080.04
8514,2421,46,2,1144.43
8515,2422,64,1,1122.94
8516,2422,63,1,585.07
8517,2422,34,4,594.75
8518,2423,21,3,324.04
8519,2424,74,3,784.31
8520,2424,46,3,1144.43
8521,2424,25,4,392.52
8522,2424,71,3,541.09
8523,2424,69,2,486.13
8524,2424,64,1,1122.94
8525,2425,9,2,510.02
8526,2425,45,2,451.83
8527,2425,42,2,1051.64
8528,2426,13,4,877.03
8529,2427,30,2,553.33
8530,2427,3,4,890.1
8531,2427,32,4,703.58
8532,2428,36,3,509.48
8533,2428,38,3,305.44
8534,2428,37,4,461.04
8535,2428,30,4,553.33
8536,2428,77,4,1038.26
8537,2428,19,3,337.18
8538,2429,7,4,541.8
8539,2429,38,3,305.44
8540,2429,61,4,1086.98
8541,2429,59,2,268.16
8542,2429,17,2,795.21
8543,2429,34,3,594.75
8544,2430,73,1,534.54
8545,2431,58,4,30.14
8546,2431,10,3,262.3
8547,2431,3,3,890.1
8548,2431,5,2,266.27
8549,2432,66,1,117.72
8550,2432,22,4,763.8
8551,2432,75,3,1112.01
8552,2432,73,2,534.54
8553,2432,32,1,703.58
8554,2433,65,4,942.62
8555,2433,17,3,795.21
8556,2434,45,3,451.83
8557,2434,78,1,457.87
8558,2434,61,1,1086.98
8559,2434,7,3,541.8
8560,2434,24,3,827.35
8561,2435,73,3,534.54
8562,2435,74,2,784.31
8563,2435,12,3,1017.76
8564,2435,47,3,392.37
8565,2436,45,3,451.83
8566,2436,15,2,744.13
8567,2436,19,3,337.18
8568,2436,29,3,788.25
8569,2437,60,1,759.17
8570,2438,3,3,890.1
8571,2438,54,3,1115.05
8572,2438,28,2,1052.26
8573,2438,10,3,262.3
8574,2438,31,4,299.72
8575,2439,35,2,187.65
8576,2439,42,1,1051.64
8577,2439,80,2,510.49
8578,2439,3,2,890.1
8579,2439,61,1,1086.98
8580,2440,13,1,877.03
8581,2440,10,1,262.3
8582,2440,24,3,827.35
8583,2440,51,3,920.17
8584,2440,40,3,411.51
8585,2440,20,4,447.37
8586,2441,65,1,942.62
8587,2441,75,4,1112.01
8588,2441,28,1,1052.26
8589,2441,60,3,759.17
8590,2441,59,1,268.16
8591,2442,4,4,509.2
8592,2442,80,2,510.49
8593,2442,48,4,1115.27
8594,2442,3,2,890.1
8595,2443,57,2,301.25
8596,2443,52,3,572.96
8597,2444,26,1,987.05
8598,2444,17,4,795.21
8599,2444,55,1,377.5
8600,2444,43,3,915.54
8601,2444,58,4,30.14
8602,2444,20,1,447.37
8603,2445,66,4,117.72
8604,2445,80,4,510.49
8605,2445,31,3,299.72
8606,2445,57,2,301.25
8607,2446,25,1,392.52
8608,2446,76,3,490.66
8609,2446,56,3,1080.04
8610,2446,80,3,510.49
8611,2446,50,3,879.63
8612,2446,73,1,534.54
8613,2447,76,2,490.66
8614,2447,70,2,302.14
8615,2447,29,4,788.25
8616,2447,65,2,942.62
8617,2447,47,1,392.37
8618,2447,58,1,30.14
8619,2448,46,3,1144.43
8620,2448,14,2,99.17
8621,2448,41,4,194.0
8622,2448,78,3,457.87
8623,2449,70,3,302.14
8624,2449,64,2,1122.94
8625,2449,13,2,877.03
8626,2449,47,2,392.37
8627,2450,58,2,30.14
8628,2451,28,3,1052.26
8629,2452,43,4,915.54
8630,2452,50,1,879.63
8631,2452,9,4,510.02
8632,2452,79,4,1112.19
8633,2453,7,1,541.8
8634,2453,19,1,337.18
8635,2453,15,1,744.13
8636,2454,64,4,1122.94
8637,2454,68,3,69.73
8638,2455,79,1,1112.19
8639,2455,73,3,534.54
8640,2455,46,1,1144.43
8641,2455,67,2,511.18
8642,2455,60,3,759.17
8643,2455,8,2,911.77
8644,2456,7,1,541.8
8645,2456,54,3,1115.05
8646,2456,25,2,392.52
8647,2456,13,4,877.03
8648,2456,79,4,1112.19
8649,2457,27,2,324.95
8650,2457,22,4,763.8
8651,2457,72,3,337.86
8652,2457,60,4,759.17
8653,2457,74,2,784.31
8654,2458,51,4,920.17
8655,2458,66,3,117.72
8656,2459,12,3,1017.76
8657,2459,10,2,262.3
8658,2460,34,4,594.75
8659,2460,27,3,324.95
8660,2460,69,4,486.13
8661,2460,63,2,585.07
8662,2460,18,1,1027.1
8663,2460,4,3,509.2
8664,2461,39,4,866.26
8665,2461,33,3,267.09
8666,2461,78,3,457.87
8667,2461,35,4,187.65
8668,2461,15,2,744.13
8669,2461,73,3,534.54
8670,2462,26,4,987.05
8671,2462,71,4,541.09
8672,2462,36,1,509.48
8673,2462,1,3,891.15
8674,2462,74,4,784.31
8675,2462,19,2,337.18
8676,2463,53,3,635.57
8677,2463,68,1,69.73
8678,2463,43,2,915.54
8679,2463,1,3,891.15
8680,2463,57,1,301.25
8681,2463,8,1,911.77
8682,2464,25,1,392.52
8683,2465,69,3,486.13
8684,2465,56,1,1080.04
8685,2465,58,3,30.14
8686,2465,17,3,795.21
8687,2465,3,3,890.1
8688,2465,62,4,619.42
8689,2466,10,4,262.3
8690,2466,80,4,510.49
8691,2466,53,1,635.57
8692,2466,52,1,572.96
8693,2467,43,1,915.54
8694,2467,7,1,541.8
8695,2467,35,2,187.65
8696,2467,31,4,299.72
8697,2467,78,3,457.87
8698,2467,1,3,891.15
8699,2468,49,4,74.22
8700,2468,39,4,866.26
8701,2468,60,3,759.17
8702,2468,48,4,1115.27
8703,2469,18,4,1027.1
8704,2469,76,4,490.66
8705,2470,11,1,115.83
8706,2470,8,4,911.77
8707,2470,44,3,361.64
8708,2471,3,3,890.1
8709,2471,20,4,447.37
8710,2471,31,2,299.72
8711,2471,32,1,703.58
8712,2471,7,3,541.8
8713,2472,63,2,585.07
8714,2472,3,4,890.1
8715,2472,54,2,1115.05
8716,2472,13,1,877.03
8717,2472,49,3,74.22
8718,2472,43,2,915.54
8719,2473,22,1,763.8
8720,2473,70,4,302.14
8721,2473,77,1,1038.26
8722,2474,54,4,1115.05
8723,2474,20,1,447.37
8724,2474,75,3,1112.01
8725,2474,26,1,987.05
8726,2474,8,4,911.77
8727,2474,74,1,784.31
8728,2475,56,4,1080.04
8729,2476,51,1,920.17
8730,2477,56,1,1080.04
8731,2477,59,3,268.16
8732,2478,8,4,911.77
8733,2478,35,4,187.65
8734,2478,16,4,234.78
8735,2478,59,2,268.16
8736,2478,74,1,784.31
8737,2479,74,4,784.31
8738,2479,37,1,461.04
8739,2479,53,4,635.57
8740,2479,57,3,301.25
8741,2479,5,4,266.27
8742,2480,20,2,447.37
8743,2481,66,3,117.72
8744,2481,29,4,788.25
8745,2481,3,4,890.1
8746,2481,63,2,585.07
8747,2481,70,3,302.14
8748,2482,59,4,268.16
8749,2482,45,4,451.83
8750,2483,56,2,1080.04
8751,2483,23,2,557.4
8752,2483,58,1,30.14
8753,2483,33,1,267.09
8754,2483,65,4,942.62
8755,2484,42,3,1051.64
8756,2485,43,1,915.54
8757,2485,76,2,490.66
8758,2485,46,2,1144.43
8759,2485,3,4,890.1
8760,2486,20,4,447.37
8761,2486,12,4,1017.76
8762,2486,9,1,510.02
8763,2486,42,3,1051.64
8764,2487,69,2,486.13
8765,2488,24,1,827.35
8766,2488,38,2,305.44
8767,2488,52,4,572.96
8768,2488,40,1,411.51
8769,2488,78,4,457.87
8770,2489,8,2,911.77
8771,2489,73,2,534.54
8772,2489,36,1,509.48
8773,2490,73,4,534.54
8774,2490,53,1,635.57
8775,2490,31,2,299.72
8776,2491,79,1,1112.19
8777,2492,14,2,99.17
8778,2492,66,4,117.72
8779,2492,10,1,262.3
8780,2493,36,4,509.48
8781,2494,7,3,541.8
8782,2494,39,1,866.26
8783,2494,56,3,1080.04
8784,2494,40,1,411.51
8785,2494,37,3,461.04
8786,2495,78,2,457.87
8787,2496,33,1,267.09
8788,2496,20,1,447.37
8789,2496,64,2,1122.94
8790,2496,72,4,337.86
8791,2496,73,1,534.54
8792,2497,80,4,510.49
8793,2498,7,1,541.8
8794,2498,55,4,377.5
8795,2498,67,4,511.18
8796,2498,10,4,262.3
8797,2498,38,1,305.44
8798,2498,40,1,411.51
8799,2499,60,2,759.17
8800,2499,20,1,447.37
8801,2499,78,4,457.87
8802,2499,36,4,509.48
8803,2500,72,1,337.86
8804,2501,67,2,511.18
8805,2501,45,3,451.83
8806,2501,71,1,541.09
8807,2502,80,3,510.49
8808,2502,62,4,619.42
8809,2502,63,2,585.07
8810,2503,1,1,891.15
8811,2503,5,2,266.27
8812,2503,30,1,553.33
8813,2504,9,1,510.02
8814,2504,67,4,511.18
8815,2504,53,3,635.57
8816,2505,72,3,337.86
8817,2505,78,3,457.87
8818,2505,56,4,1080.04
8819,2505,23,4,557.4
8820,2505,20,3,447.37
8821,2506,13,2,877.03
8822,2506,79,2,1112.19
8823,2506,35,3,187.65
8824,2506,76,1,490.66
8825,2506,45,1,451.83
8826,2506,65,1,942.62
8827,2507,18,4,1027.1
8828,2508,28,2,1052.26
8829,2508,34,2,594.75
8830,2509,63,3,585.07
8831,2509,61,3,1086.98
8832,2509,8,2,911.77
8833,2509,69,4,486.13
8834,2510,23,3,557.4
8835,2510,31,2,299.72
8836,2510,79,3,1112.19
8837,2510,47,3,392.37
8838,2510,48,2,1115.27
8839,2511,31,1,299.72
8840,2512,16,3,234.78
8841,2513,44,1,361.64
8842,2513,62,2,619.42
8843,2513,52,3,572.96
8844,2513,36,3,509.48
8845,2513,13,2,877.03
8846,2513,48,2,1115.27
8847,2514,61,1,1086.98
8848,2514,47,2,392.37
8849,2515,64,2,1122.94
8850,2515,32,3,703.58
8851,2515,16,2,234.78
8852,2515,60,2,759.17
8853,2515,41,2,194.0
8854,2516,31,1,299.72
8855,2516,33,2,267.09
8856,2516,19,3,337.18
8857,2517,62,1,619.42
8858,2517,74,4,784.31
8859,2517,56,2,1080.04
8860,2517,42,2,1051.64
8861,2517,78,3,457.87
8862,2517,22,1,763.8
8863,2518,54,3,1115.05
8864,2519,42,2,1051.64
8865,2519,80,3,510.49
8866,2519,67,1,511.18
8867,2519,6,4,242.61
8868,2519,40,2,411.51
8869,2519,78,4,457.87
8870,2520,47,4,392.37
8871,2520,45,2,451.83
8872,2521,25,3,392.52
8873,2521,58,4,30.14
8874,2521,3,2,890.1
8875,2521,55,4,377.5
8876,2521,21,1,324.04
8877,2522,8,2,911.77
8878,2522,48,4,1115.27
8879,2522,46,2,1144.43
8880,2522,69,2,486.13
8881,2522,18,1,1027.1
8882,2523,59,1,268.16
8883,2523,48,3,1115.27
8884,2523,3,2,890.1
8885,2523,9,2,510.02
8886,2524,58,4,30.14
8887,2524,4,4,509.2
8888,2524,28,3,1052.26
8889,2524,39,4,866.26
8890,2524,13,4,877.03
8891,2524,37,2,461.04
8892,2525,63,4,585.07
8893,2525,12,1,1017.76
8894,2525,31,1,299.72
8895,2525,57,3,301.25
8896,2525,76,2,490.66
8897,2525,69,2,486.13
8898,2526,75,2,1112.01
8899,2526,71,4,541.09
8900,2526,10,3,262.3
8901,2526,23,4,557.4
8902,2526,20,3,447.37
8903,2527,63,3,585.07
8904,2527,50,3,879.63
8905,2528,15,4,744.13
8906,2528,21,2,324.04
8907,2528,42,2,1051.64
8908,2529,2,2,171.75
8909,2529,70,3,302.14
8910,2530,33,4,267.09
8911,2530,35,1,187.65
8912,2530,17,2,795.21
8913,2530,76,1,490.66
8914,2531,10,4,262.3
8915,2531,72,2,337.86
8916,2531,49,3,74.22
8917,2531,6,3,242.61
8918,2532,5,4,266.27
8919,2533,68,4,69.73
8920,2533,26,2,987.05
8921,2533,67,4,511.18
8922,2533,20,1,447.37
8923,2533,19,3,337.18
8924,2533,10,2,262.3
8925,2534,65,1,942.62
8926,2534,48,2,1115.27
8927,2534,64,4,1122.94
8928,2534,14,2,99.17
8929,2535,2,2,171.75
8930,2535,47,3,392.37
8931,2535,49,1,74.22
8932,2535,77,4,1038.26
8933,2535,43,3,915.54
8934,2535,54,1,1115.05
8935,2536,28,2,1052.26
8936,2536,41,1,194.0
8937,2537,71,1,541.09
8938,2537,66,1,117.72
8939,2537,67,1,511.18
8940,2537,50,4,879.63
8941,2537,4,1,509.2
8942,2537,68,3,69.73
8943,2538,23,4,557.4
8944,2538,27,1,324.95
8945,2538,52,3,572.96
8946,2538,4,3,509.2
8947,2538,32,3,703.58
8948,2539,27,1,324.95
8949,2539,63,2,585.07
8950,2539,18,2,1027.1
8951,2540,64,2,1122.94
8952,2540,54,1,1115.05
8953,2540,28,1,1052.26
8954,2540,72,1,337.86
8955,2541,30,2,553.33
8956,2541,66,1,117.72
8957,2541,39,4,866.26
8958,2542,63,2,585.07
8959,2542,43,1,915.54
8960,2542,49,1,74.22
8961,2542,66,1,117.72
8962,2542,34,1,594.75
8963,2543,61,1,1086.98
8964,2543,36,2,509.48
8965,2543,60,1,759.17
8966,2543,22,1,763.8
8967,2543,77,2,1038.26
8968,2544,46,4,1144.43
8969,2544,80,1,510.49
8970,2544,57,2,301.25
8971,2544,40,1,411.51
8972,2545,28,2,1052.26
8973,2545,14,1,99.17
8974,2546,68,3,69.73
8975,2546,15,2,744.13
8976,2546,58,2,30.14
8977,2546,3,2,890.1
8978,2547,41,1,194.0
8979,2547,68,1,69.73
8980,2547,70,3,302.14
8981,2547,71,2,541.09
8982,2548,54,2,1115.05
8983,2549,34,1,594.75
8984,2550,45,4,451.83
8985,2550,17,1,795.21
8986,2550,59,1,268.16
8987,2550,22,1,763.8
8988,2551,45,1,451.83
8989,2551,29,4,788.25
8990,2551,13,2,877.03
8991,2551,6,3,242.61
8992,2551,3,1,890.1
8993,2552,51,2,920.17
8994,2552,22,2,763.8
8995,2553,3,2,890.1
8996,2553,10,1,262.3
8997,2553,28,1,1052.26
8998,2553,58,3,30.14
8999,2553,5,1,266.27
9000,2554,36,4,509.48
9001,2555,50,4,879.63
9002,2555,11,4,115.83
9003,2555,31,2,299.72
9004,2555,52,4,572.96
9005,2555,5,2,266.27
9006,2556,37,3,461.04
9007,2557,74,1,784.31
9008,2558,27,2,324.95
9009,2558,45,3,451.83
9010,2558,30,1,553.33
9011,2558,31,1,299.72
9012,2559,24,1,827.35
9013,2559,54,1,1115.05
9014,2559,17,3,795.21
9015,2559,42,3,1051.64
9016,2560,16,3,234.78
9017,2560,63,1,585.07
9018,2560,32,3,703.58
9019,2560,5,1,266.27
9020,2561,29,1,788.25
9021,2561,17,4,795.21
9022,2562,26,3,987.05
9023,2562,8,1,911.77
9024,2562,76,4,490.66
9025,2562,20,3,447.37
9026,2563,26,3,987.05
9027,2564,54,2,1115.05
9028,2564,44,4,361.64
9029,2564,31,2,299.72
9030,2564,73,3,534.54
9031,2564,7,4,541.8
9032,2565,26,1,987.05
9033,2565,29,3,788.25
9034,2565,78,1,457.87
9035,2566,2,2,171.75
9036,2566,4,4,509.2
9037,2566,71,4,541.09
9038,2566,39,3,866.26
9039,2566,14,1,99.17
9040,2566,51,1,920.17
9041,2567,40,4,411.51
9042,2567,56,3,1080.04
9043,2567,67,1,511.18
9044,2567,31,1,299.72
9045,2567,16,2,234.78
9046,2567,35,3,187.65
9047,2568,48,2,1115.27
9048,2568,47,1,392.37
9049,2568,66,1,117.72
9050,2568,38,1,305.44
9051,2568,50,1,879.63
9052,2568,37,2,461.04
9053,2569,22,1,763.8
9054,2569,1,4,891.15
9055,2570,14,1,99.17
9056,2570,77,4,1038.26
9057,2570,67,1,511.18
9058,2571,15,3,744.13
9059,2571,63,1,585.07
9060,2571,45,2,451.83
9061,2571,5,4,266.27
9062,2571,59,4,268.16
9063,2572,46,1,1144.43
9064,2572,3,4,890.1
9065,2572,36,2,509.48
